"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65","Policy is accepted ""Warranty""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:37 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","56","Policy is accepted ""Warranty Duration Months""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:38 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","50","Policy is accepted ""ContractTermination""","","Wed Nov 26 13:21:38 UTC 2025","passed","Wed Nov 26 13:21:38 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","28","Policy is accepted ""Warranty""","","Wed Nov 26 13:21:39 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","15757","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Wed Nov 26 13:20:45 UTC 2025","passed","Wed Nov 26 13:21:00 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","122","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Wed Nov 26 13:20:12 UTC 2025","passed","Wed Nov 26 13:20:12 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","4115","transferData_failing_withProxyOriginalResponse()","","Wed Nov 26 13:21:05 UTC 2025","passed","Wed Nov 26 13:21:10 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","30","Policy is accepted ""DataExchangeGovernance use case""","","Wed Nov 26 13:21:39 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","122","BusinessPartnerUpdated event is published","","Wed Nov 26 13:20:12 UTC 2025","passed","Wed Nov 26 13:20:12 UTC 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","48","Policy is accepted ""Confidential Information Measures""","","Wed Nov 26 13:21:38 UTC 2025","passed","Wed Nov 26 13:21:38 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","69","4.3.1 Verifier should reject an ID token that does not contain an access token","","Wed Nov 26 13:20:11 UTC 2025","passed","Wed Nov 26 13:20:11 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","16278","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Wed Nov 26 13:21:33 UTC 2025","passed","Wed Nov 26 13:21:50 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","67","Policy is accepted ""Data Usage End Date Definition""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:37 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3997","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Nov 26 13:22:21 UTC 2025","passed","Wed Nov 26 13:22:25 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","2","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Wed Nov 26 13:22:11 UTC 2025","passed","Wed Nov 26 13:22:11 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","62","Policy is accepted ""Data Usage End Duration Days""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:37 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","33","Policy is accepted ""Affiliates Region (IS_ANY_OF, one element)""","","Wed Nov 26 13:21:39 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4030","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Nov 26 13:20:57 UTC 2025","passed","Wed Nov 26 13:21:01 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","34","Policy is accepted ""Warranty Definition""","","Wed Nov 26 13:21:39 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","15265","transferData_withTerminate()","","Wed Nov 26 13:21:10 UTC 2025","passed","Wed Nov 26 13:21:25 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
"","160","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist()","","Wed Nov 26 13:19:52 UTC 2025","passed","Wed Nov 26 13:19:52 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist"
"","661","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Nov 26 13:19:36 UTC 2025","passed","Wed Nov 26 13:19:36 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","8097","httpPushDataTransfer_withLegacyUsagePolicy()","","Wed Nov 26 13:24:12 UTC 2025","passed","Wed Nov 26 13:24:20 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer_withLegacyUsagePolicy"
"","89","Policy is accepted ""DataExchangeGovernance use case""","","Wed Nov 26 13:21:36 UTC 2025","passed","Wed Nov 26 13:21:36 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","24407","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Wed Nov 26 13:21:50 UTC 2025","passed","Wed Nov 26 13:22:14 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","55","Policy is accepted ""Liability""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:37 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","33","Policy is not accepted ""Access policy permission with not allowed constraints""","","Wed Nov 26 13:21:38 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","42","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Wed Nov 26 13:20:12 UTC 2025","passed","Wed Nov 26 13:20:12 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","12324","shouldTransferOneGbFile()","","Wed Nov 26 13:22:54 UTC 2025","passed","Wed Nov 26 13:23:07 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","6616","Verify all existing TPs related to an agreement are terminated upon its retirement","","Wed Nov 26 13:20:17 UTC 2025","passed","Wed Nov 26 13:20:24 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","1902","BusinessPartnerCreated event is published","","Wed Nov 26 13:20:10 UTC 2025","passed","Wed Nov 26 13:20:12 UTC 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","5063","httpPushDataTransfer()","","Wed Nov 26 13:23:34 UTC 2025","passed","Wed Nov 26 13:23:39 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer"
"","56","Policy is accepted ""Data Usage End Date""","","Wed Nov 26 13:21:37 UTC 2025","passed","Wed Nov 26 13:21:37 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","31","Policy is accepted ""Contract reference""","","Wed Nov 26 13:21:39 UTC 2025","passed","Wed Nov 26 13:21:39 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4152","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Nov 26 13:23:00 UTC 2025","passed","Wed Nov 26 13:23:05 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","10335","httpPushNonFiniteDataTransfer()","","Wed Nov 26 13:24:26 UTC 2025","passed","Wed Nov 26 13:24:36 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","17619","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Wed Nov 26 13:20:27 UTC 2025","passed","Wed Nov 26 13:20:45 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
